Site,Transect,Quad,Height,Epibiont,Basibiont,Notes
Point Pinos 2,2,8,Medium,Crustose Coralline Algae,California Mussel,
Point Pinos 2,2,8,Medium,Shield Limpet,California Mussel,
Point Pinos 2,2,8,Medium,Digitalis,California Mussel,
Point Pinos 2,2,8,Medium,Tar Spot,Brown Tegula,
Point Pinos 2,2,8,Medium,Red Algae,Unstable Limpet,Species of algae not marked
Point Pinos 2,2,8,Medium,Crustose Coralline Algae,Digitalis,
Point Pinos 2,2,8,Medium,Crustose Coralline Algae,Pink Volcano Barnacle,
Point Pinos 2,2,8,Medium,Tar Spot,Pink Volcano Barnacle,
Point Pinos 2,2,9,Medium,Digitalis,California Mussel,
Point Pinos 2,2,9,Medium,Black Limpet,Digitalis,
Point Pinos 2,2,9,Medium,Black Limpet,California Mussel,
Point Pinos 2,2,9,Medium,Crustose Coralline Algae,Digitalis,
Point Pinos 2,2,10,Medium,Black Limpet,California Mussel,
Point Pinos 2,2,10,Medium,Crustose Coralline Algae,Digitalis,
Point Pinos 2,3,1,Low,Crustose Coralline Algae,California Mussel,
Point Pinos 2,3,1,Low,Black Limpet,California Mussel,
Point Pinos 2,3,1,Low,Mastocarpus,California Mussel,
Point Pinos 2,3,1,Low,Filamentous Coralline Algae,California Mussel,
Point Pinos 2,3,1,Low,Prionitis,Pink Volcano Barnacle,
Point Pinos 2,3,2,Low,Digitalis,Balanus,
Point Pinos 2,3,2,Low,Crustose Coralline Algae,Balanus,
Point Pinos 2,3,2,Low,Tar Spot,Brown Tegula,
Point Pinos 2,3,2,Low,Crustose Coralline Algae,Brown Tegula,
Point Pinos 2,3,2,Low,Black Limpet,California Mussel,
Point Pinos 2,3,3,Low,Black Limpet,California Mussel,
Point Pinos 2,3,3,Low,Tar Spot,Brown Tegula,
Point Pinos 2,3,3,Low,Crustose Coralline Algae,Brown Tegula,
Point Pinos 2,3,3,Low,Hooked Slippersnail,Black Tegula,
Point Pinos 2,3,3,Low,Black Limpet,Balanus,
Point Pinos 2,3,4,Low,Black Limpet,Balanus,
Point Pinos 2,3,4,Low,Black Limpet,California Mussel,
Point Pinos 2,3,4,Low,Crustose Coralline Algae,California Spiny Chiton,
Point Pinos 2,3,4,Low,Green Algae,Digitalis,Species of algae not marked
Point Pinos 2,3,5,Low,Black Limpet,California Mussel,
Point Pinos 2,3,5,Low,Digitalis,California Mussel,
Point Pinos 2,3,6,Low,Filamentous Coralline Algae,Balanus,
Point Pinos 2,3,6,Low,Digitalis,Balanus,
Point Pinos 2,3,6,Low,Green Algae,Balanus,
Point Pinos 2,3,6,Low,Crustose Coralline Algae,Balanus,
Point Pinos 2,3,6,Low,Crustose Coralline Algae,Pink Volcano Barnacle,
Point Pinos 2,3,6,Low,Tar Spot,Digitalis,
Point Pinos 2,3,6,Low,Crustose Coralline Algae,Digitalis,
Point Pinos 2,3,6,Low,Tar Spot,Shield Limpet,
Point Pinos 2,3,6,Low,Filamentous Coralline Algae,Gooseneck Barnacle,
Point Pinos 2,3,7,Low,Tar Spot,Digitalis,
Point Pinos 2,3,7,Low,Crustose Coralline Algae,Digitalis,
Point Pinos 2,3,7,Low,Mastocarpus,Digitalis,
Point Pinos 2,3,8,Low,Crustose Coralline Algae,California Mussel,
Point Pinos 2,3,8,Low,Black Limpet,California Mussel,
Point Pinos 2,3,8,Low,Tar Spot,California Mussel,
Point Pinos 2,3,8,Low,Digitalis,California Mussel,
Point Pinos 2,3,8,Low,Green Algae,Digitalis,Species of algae not marked
Point Pinos 2,3,9,Low,Digitalis,Digitalis,
Point Pinos 2,3,9,Low,Crustose Coralline Algae,California Mussel,
Point Pinos 2,3,9,Low,Filamentous Coralline Algae,California Mussel,
Point Pinos 2,3,9,Low,Crustose Coralline Algae,Balanus,
Point Pinos 2,3,10,Low,Crustose Coralline Algae,California Mussel,
Asilomar 1,1,1,High,Digitalis,Black Tegula,
Asilomar 1,1,1,High,Serpulidae,Digitalis,
Asilomar 1,1,2,High,Balanus,Black Tegula,
Asilomar 1,1,2,High,Digitalis,Black Tegula,
Asilomar 1,1,2,High,Mastocarpus,Digitalis,
Asilomar 1,1,3,High,Balanus,Pink Volcano Barnacle,
Asilomar 1,1,3,High,Black Limpet,Black Tegula,
Asilomar 1,1,3,High,Serpulidae,Digitalis,
Asilomar 1,1,4,High,Black Limpet,Black Tegula,
Asilomar 1,1,5,High,Crustose Coralline Algae,Pink Volcano Barnacle,
Asilomar 1,1,5,High,Pink Volcano Barnacle,Pink Volcano Barnacle,
Asilomar 1,1,5,High,Crustose Coralline Algae,California Spiny Chiton,
Asilomar 1,1,5,High,Black Limpet,Black Tegula,
Asilomar 1,1,5,High,Digitalis,Black Tegula,
Asilomar 1,1,5,High,Crustose Coralline Algae,California Mussel,
Asilomar 1,1,6,High,Digitalis,Gooseneck Barnacle,
Asilomar 1,1,6,High,Tar Spot,Gooseneck Barnacle,
Asilomar 1,1,6,High,Cladophora,Gooseneck Barnacle,
Asilomar 1,1,6,High,Mastocarpus,Gooseneck Barnacle,
Asilomar 1,1,6,High,Crustose Coralline Algae,Balanus,
Asilomar 1,1,6,High,Crustose Coralline Algae,California Spiny Chiton,
Asilomar 1,2,1,Medium,Mastocarpus,Digitalis,
Asilomar 1,2,1,Medium,Digitalis,Black Tegula,
Asilomar 1,2,1,Medium,Black Limpet,Black Tegula,
Asilomar 1,2,1,Medium,Digitalis,Shield Limpet,
Asilomar 1,2,1,Medium,Mastocarpus,Shield Limpet,
Asilomar 1,2,2,Medium,Black Limpet,California Mussel,
Asilomar 1,2,2,Medium,Digitalis,California Mussel,
Asilomar 1,2,2,Medium,Balanus,California Mussel,
Asilomar 1,2,2,Medium,Black Limpet,Gooseneck Barnacle,
Asilomar 1,2,2,Medium,Digitalis,Black Tegula,
Asilomar 1,2,2,Medium,Black Limpet,Black Tegula,
Asilomar 1,2,2,Medium,Digitalis,Pink Volcano Barnacle,
Asilomar 1,2,2,Medium,Mastocarpus,Pink Volcano Barnacle,
Asilomar 1,2,3,Medium,Digitalis,Pink Volcano Barnacle,
Asilomar 1,2,3,Medium,Green Algae,Shield Limpet,Species of algae not marked
Asilomar 1,2,3,Medium,Green Algae,Scabra,Species of algae not marked
Asilomar 1,2,3,Medium,Digitalis,Gooseneck Barnacle,
Asilomar 1,2,3,Medium,Tar Spot,Gooseneck Barnacle,
Asilomar 1,2,3,Medium,Green Algae,Scabra,Species of algae not marked
Asilomar 1,2,3,Medium,Crustose Coralline Algae,Pink Volcano Barnacle,
Asilomar 1,2,4,Medium,Green Algae,Shield Limpet,Species of algae not marked
Asilomar 1,2,4,Medium,Tar Spot,Pink Volcano Barnacle,
Asilomar 1,2,4,Medium,Red Algae,Pink Volcano Barnacle,Species of algae not marked
Asilomar 1,2,4,Medium,Black Limpet,Pink Volcano Barnacle,
Asilomar 1,2,4,Medium,Green Algae,Scabra,Species of algae not marked
Asilomar 1,2,4,Medium,Digitalis,Shield Limpet,
Asilomar 1,2,5,Medium,Green Algae,Scabra,Species of algae not marked
Asilomar 1,2,5,Medium,Green Algae,Shield Limpet,Species of algae not marked
Asilomar 1,2,6,Medium,Digitalis,California Mussel,
Asilomar 1,2,6,Medium,Green Algae,Scabra,Species of algae not marked
Asilomar 1,2,6,Medium,Digitalis,Black Tegula,
Asilomar 1,2,6,Medium,Black Limpet,California Mussel,
Asilomar 1,2,6,Medium,Balanus,California Spiny Chiton,
Asilomar 1,2,6,Medium,Crustose Coralline Algae,California Spiny Chiton,
Asilomar 1,2,6,Medium,Digitalis,California Spiny Chiton,
Asilomar 1,2,6,Medium,Tar Spot,California Spiny Chiton,
Asilomar 1,3,1,Low,Green Algae,Shield Limpet,Species of algae not marked
Asilomar 1,3,1,Low,Scouring Pad Algae,Pink Volcano Barnacle,
Asilomar 1,3,1,Low,Balanus,Black Tegula,
Asilomar 1,3,1,Low,Crustose Coralline Algae,Black Tegula,
Asilomar 1,3,1,Low,Digitalis,Pink Volcano Barnacle,
Asilomar 1,3,1,Low,Tar Spot,Pink Volcano Barnacle,
Asilomar 1,3,1,Low,Black Limpet,Black Tegula,
Asilomar 1,3,1,Low,Black Limpet,Black Tegula,
Asilomar 1,3,1,Low,Balanus,Pink Volcano Barnacle,
Asilomar 1,3,2,Low,Green Algae,Shield Limpet,Species of algae not marked
Asilomar 1,3,2,Low,Scabra,Shield Limpet,
Asilomar 1,3,2,Low,Mastocarpus,Shield Limpet,
Asilomar 1,3,2,Low,Balanus,Black Tegula,
Asilomar 1,3,2,Low,Digitalis,Black Tegula,
Asilomar 1,3,2,Low,Red Algae,Black Tegula,Species of algae not marked
Asilomar 1,3,2,Low,Hooked Slippersnail,Black Tegula,
Asilomar 1,3,3,Low,Balanus,Shield Limpet,
Asilomar 1,3,3,Low,Scabra,Shield Limpet,
Asilomar 1,3,3,Low,Black Limpet,Black Tegula,
Asilomar 1,3,4,Low,Green Algae,Shield Limpet,Species of algae not marked
Asilomar 1,3,4,Low,Balanus,Black Tegula,
Asilomar 1,3,4,Low,Digitalis,Black Tegula,
Asilomar 1,3,4,Low,Mastocarpus,Black Tegula,
Asilomar 1,3,5,Low,Balanus,Black Tegula,
Asilomar 1,3,5,Low,Crustose Coralline Algae,Black Tegula,
Asilomar 1,3,5,Low,Digitalis,Black Tegula,
Asilomar 1,3,6,Low,Green Algae,File Limpet,Species of algae not marked
Asilomar 1,3,6,Low,Green Algae,Shield Limpet,Species of algae not marked
Asilomar 1,3,6,Low,Digitalis,Black Tegula,
Asilomar 1,3,6,Low,Digitalis,Shield Limpet,
Asilomar 1,3,6,Low,Digitalis,Volcano Keyhole Limpet,
Asilomar 1,3,6,Low,Balanus,Black Tegula,
Asilomar 1,3,6,Low,Tar Spot,Black Tegula,
Asilomar 1,3,6,Low,Red Algae,Black Tegula,Species of algae not marked
Asilomar 1,3,6,Low,Green Algae,Digitalis,Species of algae not marked
Asilomar 2,1,1,High,Green Algae,Scabra,Species of algae not marked
Asilomar 2,1,1,High,Green Algae,Balanus,Species of algae not marked
Asilomar 2,1,2,High,Digitalis,Littorina,
Asilomar 2,1,2,High,Green Algae,Scabra,Species of algae not marked
Asilomar 2,1,2,High,Green Algae,Shield Limpet,Species of algae not marked
Asilomar 2,1,3,High,Green Algae,Scabra,Species of algae not marked
Asilomar 2,1,3,High,Tar Spot,Black Tegula,
Asilomar 2,1,3,High,Crustose Coralline Algae,California Spiny Chiton,
Asilomar 2,1,4,High,Green Algae,Scabra,Species of algae not marked
Asilomar 2,1,4,High,Nori,Scabra,
Asilomar 2,1,5,High,Green Algae,Scabra,Species of algae not marked
Asilomar 2,1,6,High,Green Algae,Scabra,Species of algae not marked
Asilomar 2,1,7,High,Green Algae,Scabra,Species of algae not marked
Asilomar 2,2,1,Medium,Digitalis,Black Tegula,
Asilomar 2,2,2,Medium,Balanus,Black Tegula,
Asilomar 2,2,2,Medium,Digitalis,Black Tegula,
Asilomar 2,2,2,Medium,Tar Spot,Black Tegula,
Asilomar 2,2,3,Medium,Scouring Pad Algae,Black Tegula,
Asilomar 2,2,4,Medium,Digitalis,Black Tegula,
Asilomar 2,2,4,Medium,Filamentous Coralline Algae,California Spiny Chiton,
Asilomar 2,2,5,Medium,Black Limpet,Black Tegula,
Asilomar 2,2,5,Medium,Crustose Coralline Algae,Volcano Keyhole Limpet,
Asilomar 2,2,6,Medium,Tar Spot,Shield Limpet,
Asilomar 2,2,6,Medium,Green Algae,Shield Limpet,Species of algae not marked
Asilomar 2,2,6,Medium,Green Algae,Scabra,Species of algae not marked
Asilomar 2,2,6,Medium,Crustose Coralline Algae,California Spiny Chiton,
Asilomar 2,2,6,Medium,Red Algae,California Spiny Chiton,Species of algae not marked
Asilomar 2,2,6,Medium,Black Limpet,Black Tegula,
Asilomar 2,2,7,Medium,Crustose Coralline Algae,California Spiny Chiton,
Asilomar 2,2,7,Medium,Green Algae,Scabra,Species of algae not marked
Asilomar 2,2,7,Medium,Green Algae,Gooseneck Barnacle,Species of algae not marked
Asilomar 2,2,7,Medium,Green Algae,Nucella,Species of algae not marked
Asilomar 2,2,7,Medium,Digitalis,Nucella,
Asilomar 2,2,7,Medium,Green Algae,California Spiny Chiton,Species of algae not marked
Asilomar 2,2,7,Medium,Crustose Coralline Algae,Pink Volcano Barnacle,
Asilomar 2,2,7,Medium,Red Algae,California Spiny Chiton,Species of algae not marked
Asilomar 2,3,1,Low,Black Limpet,Black Tegula,
Asilomar 2,3,1,Low,Tar Spot,Black Tegula,
Asilomar 2,3,1,Low,Hooked Slippersnail,Black Tegula,
Asilomar 2,3,2,Low,Hooked Slippersnail,Black Tegula,
Asilomar 2,3,2,Low,Black Limpet,Black Tegula,
Asilomar 2,3,2,Low,Balanus,Black Tegula,
Asilomar 2,3,2,Low,Serpulidae,Black Tegula,
Asilomar 2,3,2,Low,Black Limpet,Black Tegula,
Asilomar 2,3,2,Low,Tar Spot,Black Tegula,
Asilomar 2,3,2,Low,Digitalis,Black Tegula,
Asilomar 2,3,3,Low,Tar Spot,Black Tegula,
Asilomar 2,3,3,Low,Digitalis,Black Tegula,
Asilomar 2,3,3,Low,Black Limpet,Black Tegula,
Asilomar 2,3,3,Low,Black Limpet,Black Tegula,
Asilomar 2,3,3,Low,Hooked Slippersnail,Black Tegula,
Asilomar 2,3,3,Low,Red Algae,Black Tegula,Species of algae not marked
Asilomar 2,3,4,Low,Digitalis,Black Tegula,
Asilomar 2,3,4,Low,Scouring Pad Algae,Black Tegula,
Asilomar 2,3,4,Low,Tar Spot,Black Tegula,
Asilomar 2,3,5,Low,Tar Spot,Black Tegula,
Asilomar 2,3,5,Low,Hooked Slippersnail,Black Tegula,
Asilomar 2,3,5,Low,Black Limpet,Black Tegula,
Asilomar 2,3,5,Low,Digitalis,Black Tegula,
Asilomar 2,3,5,Low,Balanus,Black Tegula,
Asilomar 2,3,6,Low,Hooked Slippersnail,Black Tegula,
Asilomar 2,3,6,Low,Scouring Pad Algae,Black Tegula,
Asilomar 2,3,6,Low,Balanus,Black Tegula,
Asilomar 2,3,6,Low,Digitalis,Black Tegula,
Asilomar 2,3,6,Low,Tar Spot,Black Tegula,
Asilomar 2,3,7,Low,Balanus,Black Tegula,
Asilomar 2,3,7,Low,Tar Spot,Black Tegula,
Asilomar 2,3,7,Low,Black Limpet,Black Tegula,
Asilomar 2,3,7,Low,Hooked Slippersnail,Black Tegula,
Otter Cove 1,1,4,High,Hooked Slippersnail,Black Tegula,
Otter Cove 1,1,5,High,Hooked Slippersnail,Black Tegula,
Otter Cove 1,1,6,High,Hooked Slippersnail,Black Tegula,
Otter Cove 1,1,7,High,Filamentous Coralline Algae,California Mussel,COUNTS UNSURE
Otter Cove 1,1,7,High,Mastocarpus,California Mussel,COUNTS UNSURE
Otter Cove 1,1,7,High,Balanus,California Mussel,COUNTS UNSURE
Otter Cove 1,1,8,High,Balanus,Black Tegula,
Otter Cove 1,2,1,Medium,Crustose Coralline Algae,California Spiny Chiton,
Otter Cove 1,2,1,Medium,Digitalis,File Limpet,
Otter Cove 1,2,1,Medium,Black Limpet,File Limpet,
Otter Cove 1,2,1,Medium,Digitalis,Shield Limpet,
Otter Cove 1,2,1,Medium,Scouring Pad Algae,California Spiny Chiton,
Otter Cove 1,2,1,Medium,Filamentous Coralline Algae,California Mussel,
Otter Cove 1,2,1,Medium,Scouring Pad Algae,California Mussel,
Otter Cove 1,2,2,Medium,Mastocarpus,Black Tegula,
Otter Cove 1,2,3,Medium,Scouring Pad Algae,File Limpet,
Otter Cove 1,2,3,Medium,Crustose Coralline Algae,File Limpet,
Otter Cove 1,2,3,Medium,Hooked Slippersnail,Black Tegula,
Otter Cove 1,2,3,Medium,Digitalis,File Limpet,
Otter Cove 1,2,4,Medium,Hooked Slippersnail,Black Tegula,
Otter Cove 1,2,4,Medium,Digitalis,Black Tegula,
Otter Cove 1,2,5,Medium,Digitalis,Shield Limpet,
Otter Cove 1,2,5,Medium,Black Limpet,Shield Limpet,
Otter Cove 1,2,5,Medium,Scouring Pad Algae,California Spiny Chiton,
Otter Cove 1,2,5,Medium,Crustose Coralline Algae,California Spiny Chiton,
Otter Cove 1,2,5,Medium,Tar Spot,Pink Volcano Barnacle,
Otter Cove 1,2,5,Medium,Crustose Coralline Algae,Pink Volcano Barnacle,
Otter Cove 1,2,5,Medium,Pink Volcano Barnacle,Pink Volcano Barnacle,
Otter Cove 1,2,5,Medium,Scouring Pad Algae,California Mussel,
Otter Cove 1,2,5,Medium,Filamentous Coralline Algae,California Mussel,
Otter Cove 1,2,6,Medium,Mastocarpus,File Limpet,
Otter Cove 1,2,6,Medium,Green Algae,File Limpet,Species of algae not marked
Otter Cove 1,2,7,Medium,Digitalis,Shield Limpet,
Otter Cove 1,2,7,Medium,Green Algae,File Limpet,
Otter Cove 1,2,7,Medium,Balanus,Shield Limpet,
Otter Cove 1,2,8,Medium,Mastocarpus,File Limpet,
Otter Cove 1,2,8,Medium,Gooseneck Barnacle,File Limpet,
Otter Cove 1,2,8,Medium,Digitalis,File Limpet,
Otter Cove 1,2,8,Medium,Balanus,File Limpet,
Otter Cove 1,2,8,Medium,Scouring Pad Algae,California Mussel,
Otter Cove 1,2,8,Medium,Tar Spot,Pink Volcano Barnacle,
Otter Cove 1,2,9,Medium,Crustose Coralline Algae,California Spiny Chiton,
Otter Cove 1,2,9,Medium,Mastocarpus,California Mussel,
Otter Cove 1,2,9,Medium,Scouring Pad Algae,California Mussel,
Otter Cove 1,2,9,Medium,Filamentous Coralline Algae,California Mussel,
Otter Cove 1,2,9,Medium,Mastocarpus,Shield Limpet,
Otter Cove 1,2,10,Medium,Tar Spot,Pink Volcano Barnacle,
Otter Cove 1,2,10,Medium,Mastocarpus,Pink Volcano Barnacle,
Otter Cove 1,2,10,Medium,Digitalis,File Limpet,
Otter Cove 1,2,10,Medium,Balanus,File Limpet,
Otter Cove 1,2,10,Medium,Scouring Pad Algae,File Limpet,
Otter Cove 1,3,2,Low,Hooked Slippersnail,Black Tegula,
Otter Cove 1,3,2,Low,Crustose Coralline Algae,Black Tegula,
Otter Cove 1,3,2,Low,Red Algae,Black Tegula,Species of algae not marked
Otter Cove 1,3,3,Low,Digitalis,Black Tegula,
Otter Cove 1,3,3,Low,Filamentous Coralline Algae,Mossy Chiton,
Otter Cove 1,3,3,Low,Tar Spot,Mossy Chiton,
Otter Cove 1,3,4,Low,Black Limpet,Black Tegula,
Otter Cove 1,3,5,Low,Digitalis,Black Tegula,
Otter Cove 1,3,5,Low,Red Algae,Black Tegula,Species of algae not marked
Otter Cove 1,3,5,Low,Serpulidae,Black Tegula,
Otter Cove 1,3,6,Low,Red Algae,Black Tegula,Species of algae not marked
Otter Cove 1,3,6,Low,Hooked Slippersnail,Black Tegula,
Otter Cove 1,3,6,Low,Green Algae,File Limpet,Species of algae not marked
Otter Cove 1,3,6,Low,Serpulidae,Black Tegula,
Otter Cove 1,3,7,Low,Green Algae,File Limpet,Species of algae not marked
Otter Cove 1,3,7,Low,Hooked Slippersnail,Black Tegula,
Otter Cove 1,3,7,Low,Chthamalus,Black Tegula,
Otter Cove 1,3,7,Low,Digitalis,Black Tegula,
Otter Cove 1,3,7,Low,Hooked Slippersnail,Hooked Slippersnail,
Otter Cove 1,3,8,Low,Red Algae,Black Tegula,Species of algae not marked
Otter Cove 1,3,8,Low,Black Limpet,Black Tegula,
Otter Cove 1,3,9,Low,Hooked Slippersnail,Black Tegula,
Otter Cove 1,3,10,Low,Chthamalus,Black Tegula,
Otter Cove 1,3,10,Low,Digitalis,Black Tegula,
Cannery Row 1,1,1,High,Balanus,California Mussel,
Cannery Row 1,1,1,High,Scabra,California Mussel,
Cannery Row 1,1,1,High,Digitalis,California Mussel,
Cannery Row 1,1,1,High,File Limpet,California Mussel,
Cannery Row 1,1,1,High,Nori,California Mussel,
Cannery Row 1,1,2,High,Balanus,California Mussel,
Cannery Row 1,1,2,High,Digitalis,California Mussel,
Cannery Row 1,1,2,High,Scabra,California Mussel,
Cannery Row 1,1,2,High,Green Algae,File Limpet,Species of algae not marked
Cannery Row 1,1,2,High,Scabra,Shield Limpet,
Cannery Row 1,1,2,High,Chthamalus,California Mussel,
Cannery Row 1,1,3,High,Balanus,California Mussel,
Cannery Row 1,1,3,High,Green Algae,Scabra,Species of algae not marked
Cannery Row 1,1,3,High,Green Algae,File Limpet,Species of algae not marked
Cannery Row 1,1,3,High,Digitalis,File Limpet,
Cannery Row 1,1,3,High,Balanus,Pink Volcano Barnacle,
Cannery Row 1,1,3,High,Balanus,File Limpet,
Cannery Row 1,1,5,High,Balanus,Pink Volcano Barnacle,
Cannery Row 1,1,5,High,Digitalis,Black Tegula,
Cannery Row 1,1,6,High,Chthamalus,Circled Rocksnail,
Cannery Row 1,1,6,High,Balanus,Balanus,
Cannery Row 1,1,6,High,Scabra,Balanus,
Cannery Row 1,1,6,High,Balanus,Scabra,
Cannery Row 1,1,6,High,Digitalis,Balanus,
Cannery Row 1,1,7,High,Balanus,California Mussel,
Cannery Row 1,1,7,High,Digitalis,California Mussel,
Cannery Row 1,1,7,High,Chthamalus,California Mussel,
Cannery Row 1,1,7,High,Scabra,California Mussel,
Cannery Row 1,1,7,High,Hooked Slippersnail,Black Tegula,
Cannery Row 1,1,7,High,Black Limpet,California Mussel,
Cannery Row 1,1,7,High,File Limpet,California Mussel,
Cannery Row 1,1,8,High,Balanus,California Mussel,
Cannery Row 1,1,8,High,Hooked Slippersnail,Black Tegula,
Cannery Row 1,1,8,High,Black Limpet,Black Tegula,
Cannery Row 1,1,8,High,Chthamalus,California Mussel,
Cannery Row 1,1,9,High,Balanus,California Mussel,
Cannery Row 1,1,9,High,Digitalis,California Mussel,
Cannery Row 1,1,9,High,Black Limpet,Black Tegula,
Cannery Row 1,1,10,High,Nori,California Mussel,
Cannery Row 1,1,10,High,Scabra,California Mussel,
Cannery Row 1,1,10,High,Balanus,California Mussel,
Cannery Row 1,2,1,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,1,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,1,Medium,Digitalis,Black Tegula,
Cannery Row 1,2,1,Medium,Tar Spot,Brown Tegula,
Cannery Row 1,2,2,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,2,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,2,Medium,Digitalis,Black Tegula,
Cannery Row 1,2,2,Medium,Hooked Slippersnail,Black Tegula,
Cannery Row 1,2,3,Medium,Hooked Slippersnail,Black Tegula,
Cannery Row 1,2,3,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,3,Medium,Digitalis,Black Tegula,
Cannery Row 1,2,3,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,4,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,4,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,4,Medium,Hooked Slippersnail,Black Tegula,
Cannery Row 1,2,4,Medium,Digitalis,Black Tegula,
Cannery Row 1,2,4,Medium,Red Algae,Black Tegula,Species of algae not marked
Cannery Row 1,2,5,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,5,Medium,Hooked Slippersnail,Black Tegula,
Cannery Row 1,2,5,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,5,Medium,Digitalis,Black Tegula,
Cannery Row 1,2,5,Medium,Balanus,Black Tegula,
Cannery Row 1,2,5,Medium,Digitalis,Digitalis,
Cannery Row 1,2,6,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,6,Medium,Digitalis,Black Tegula,
Cannery Row 1,2,6,Medium,Tar Spot,Brown Tegula,
Cannery Row 1,2,7,Medium,Digitalis,Black Tegula,
Cannery Row 1,2,7,Medium,Mastocarpus,Black Tegula,
Cannery Row 1,2,7,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,7,Medium,Tar Spot,Black Tegula,
Cannery Row 1,2,8,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,8,Medium,Digitalis,Black Tegula,
Cannery Row 1,2,9,Medium,Black Limpet,Black Tegula,
Cannery Row 1,2,9,Medium,Hooked Slippersnail,Black Tegula,
Cannery Row 1,2,9,Medium,Balanus,Black Tegula,
Cannery Row 1,2,10,Medium,Digitalis,Black Tegula,
Cannery Row 1,3,1,Low,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 1,3,1,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 1,3,1,Low,Black Limpet,Black Tegula,
Cannery Row 1,3,1,Low,Digitalis,Black Tegula,
Cannery Row 1,3,1,Low,Balanus,Black Tegula,
Cannery Row 1,3,3,Low,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 1,3,3,Low,Balanus,Black Tegula,
Cannery Row 1,3,3,Low,Serpulidae,Black Tegula,
Cannery Row 1,3,3,Low,Black Limpet,Black Tegula,
Cannery Row 1,3,3,Low,Digitalis,Black Tegula,
Cannery Row 1,3,3,Low,Tar Spot,Black Tegula,
Cannery Row 1,3,3,Low,Mastocarpus,Black Tegula,
Cannery Row 1,3,3,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 1,3,4,Low,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 1,3,4,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 1,3,4,Low,Filamentous Coralline Algae,Black Tegula,
Cannery Row 1,3,4,Low,Mastocarpus,Black Tegula,
Cannery Row 1,3,4,Low,Red Algae,Black Tegula,Species of algae not marked
Cannery Row 1,3,4,Low,Balanus,Black Tegula,
Cannery Row 1,3,4,Low,Tar Spot,Black Tegula,
Cannery Row 1,3,5,Low,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 1,3,5,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 1,3,5,Low,Digitalis,Black Tegula,
Cannery Row 1,3,5,Low,File Limpet,Black Tegula,
Cannery Row 1,3,5,Low,Red Algae,Black Tegula,Species of algae not marked
Cannery Row 1,3,5,Low,Black Limpet,Black Tegula,
Cannery Row 1,3,5,Low,Black Limpet,Black Tegula,
Cannery Row 1,3,6,Low,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 1,3,6,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 1,3,6,Low,Balanus,Black Tegula,
Cannery Row 1,3,6,Low,Red Algae,Black Tegula,Species of algae not marked
Cannery Row 1,3,6,Low,Black Limpet,Black Tegula,
Cannery Row 1,3,7,Low,Black Limpet,Black Tegula,
Cannery Row 1,3,7,Low,Red Algae,Black Tegula,species of algae not marked
Cannery Row 1,3,8,Low,Hooked Slippersnail,Hooked Slippersnail,COUNTS UNSURE
Cannery Row 1,3,8,Low,Hooked Slippersnail,Black Tegula,COUNTS UNSURE
Cannery Row 1,3,8,Low,Balanus,Black Tegula,COUNTS UNSURE
Cannery Row 1,3,8,Low,Tar Spot,Black Tegula,COUNTS UNSURE
Cannery Row 1,3,8,Low,Digitalis,Black Tegula,COUNTS UNSURE
Cannery Row 1,3,9,Low,Cladophora,California Mussel,COUNTS UNSURE
Cannery Row 1,3,9,Low,Hooked Slippersnail,Black Tegula,COUNTS UNSURE
Cannery Row 1,3,9,Low,Hooked Slippersnail,Hooked Slippersnail,COUNTS UNSURE
Cannery Row 1,3,9,Low,Tar Spot,Black Tegula,COUNTS UNSURE
Cannery Row 1,3,10,Low,Hooked Slippersnail,Black Tegula,COUNTS UNSURE
Cannery Row 1,3,10,Low,Balanus,Black Tegula,COUNTS UNSURE
Lovers Point 1,1,1,High,Tar Spot,Balanus,
Lovers Point 1,1,1,High,Balanus,Balanus,
Lovers Point 1,1,1,High,Balanus,Scabra,
Lovers Point 1,1,1,High,Scabra,Balanus,
Lovers Point 1,1,1,High,Mastocarpus,Balanus,
Lovers Point 1,1,2,High,Balanus,Balanus,
